Date,Currency,Amount,Address,Status
2016-11-18 07:27:04,BTC,0.47266343,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-18 06:40:25,BTC,1.37725848,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-18 04:20:24,BTC,1.90114578,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-17 21:32:12,BTC,0.35327837,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-17 16:33:51,BTC,2.14170000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-17 04:18:05,BTC,4.94100000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-16 22:06:29,BTC,6.18361000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-16 15:14:13,BTC,0.80989016,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-15 19:45:38,BTC,1.68000000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-15 14:46:00,BTC,0.47301910,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-15 02:12:00,BTC,0.38864718,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-14 20:33:53,BTC,0.20679449,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-14 04:55:55,BTC,0.57766392,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-13 17:21:53,BTC,3.51417939,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-13 01:57:13,BTC,0.58533381,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-12 19:40:46,BTC,0.42336356,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-12 14:57:02,BTC,1.90797676,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-11 15:04:49,BTC,0.57947596,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-10 23:08:14,BTC,1.27335128,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-10 17:18:41,BTC,4.22369659,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-10 02:12:31,BTC,1.27320876,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-09 18:21:03,BTC,3.04040000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-09 17:54:21,BTC,1.41272544,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-09 01:21:27,BTC,3.67486989,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-08 22:56:28,BTC,1.72211829,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-08 08:02:13,BTC,5.95407652,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-08 00:05:19,BTC,5.71617350,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-07 22:52:45,BTC,0.05975000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-07 04:39:23,BTC,5.51936946,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-06 22:13:13,BTC,5.71065703,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-06 19:52:37,BTC,5.69432825,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-06 17:05:51,BTC,4.83877250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-06 16:35:22,BTC,0.72576427,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-05 12:04:09,BTC,5.74673501,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-04 19:11:28,BTC,0.14373058,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-04 16:25:56,BTC,0.92038480,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-04 00:56:53,BTC,1.37044927,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-03 17:01:25,BTC,0.37779362,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-03 10:12:17,BTC,1.43699825,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-03 02:35:12,BTC,5.65343075,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-02 15:30:57,BTC,0.72226308,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-01 19:55:21,BTC,2.89980000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-11-01 19:48:23,BTC,0.71846043,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-31 18:49:23,BTC,0.81944980,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-31 03:40:37,BTC,0.92036206,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-31 01:37:37,BTC,7.43479519,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-29 23:41:52,BTC,0.71829950,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-29 23:30:37,BTC,5.55238251,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-28 23:28:37,BTC,4.73200000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-28 12:19:27,BTC,0.90077237,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-27 00:49:20,BTC,0.95699603,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-26 00:17:47,BTC,1.14787259,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-24 21:22:04,BTC,1.25527739,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-23 22:45:59,BTC,1.26647832,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-23 15:08:59,BTC,1.26011826,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-21 21:38:51,BTC,1.31660000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-21 00:48:21,BTC,1.36062402,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-20 01:27:43,BTC,1.35096827,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-18 23:35:18,BTC,1.26583506,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-17 22:53:00,BTC,2.48894424,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-15 20:50:27,BTC,1.29918052,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-14 19:04:04,BTC,5.08122156,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-13 22:08:42,BTC,1.19690000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-12 22:28:06,BTC,1.24171333,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-11 21:16:06,BTC,1.27686114,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-10 22:08:43,BTC,1.22587663,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-09 20:29:29,BTC,1.16207203,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-08 22:54:37,BTC,1.13736117,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-07 22:31:04,BTC,1.17476719,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-06 21:55:22,BTC,1.18292597,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-05 23:50:36,BTC,1.14750243,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-05 12:01:26,BTC,1.23680000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-04 19:45:21,BTC,1.21701545,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-03 17:47:38,BTC,1.23280634,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-02 22:06:27,BTC,1.19043658,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-10-01 20:06:54,BTC,1.21323159,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-30 21:09:49,BTC,1.24686739,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-29 17:54:52,BTC,1.28947950,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-28 12:04:17,BTC,1.27034085,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-27 14:46:11,BTC,1.27670001,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-26 19:38:41,BTC,1.31659997,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-24 18:55:41,BTC,1.32259042,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-23 18:11:00,BTC,1.34283008,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-22 16:47:00,BTC,5.86597645,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-22 16:22:50,BTC,1.56730522,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-21 23:04:21,BTC,25.74096065,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-21 22:56:48,BTC,1.26682020,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-20 20:31:07,BTC,1.24592097,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-19 05:36:30,BTC,1.40163860,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-18 12:24:56,BTC,1.38906812,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-17 12:42:24,BTC,2.13562230,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-16 12:13:09,BTC,1.37221042,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-16 02:33:59,NBT,25000.00000000,BJeFTowgMuP3tLCc58rwFC2PAGHy1x2fGu,COMPLETE
2016-09-15 08:06:48,BTC,1.49473683,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-14 14:26:34,BTC,9.13079617,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-13 14:32:25,BTC,2.43087809,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-12 16:48:12,BTC,0.52977161,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-11 13:28:17,BTC,1.28693945,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-10 11:11:27,BTC,2.13314537,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-08 21:03:51,BTC,1.21941408,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-07 20:57:04,BTC,0.99648546,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-06 22:45:27,BTC,0.99904999,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-05 20:21:21,BTC,1.00604291,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-04 17:29:10,BTC,0.99544265,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-03 19:05:47,BTC,1.09179872,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-03 03:05:12,BTC,1.03283258,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-01 21:52:38,BTC,0.08867300,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-09-01 20:47:33,BTC,0.82788533,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-31 22:18:15,BTC,0.99968542,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-30 23:35:39,BTC,1.02507515,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-29 20:20:38,BTC,0.71035326,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-28 23:25:40,BTC,1.11322250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-27 21:54:36,BTC,1.12246500,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-26 23:37:19,BTC,1.10206500,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-25 23:55:57,BTC,1.10559750,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-25 17:13:15,BTC,1.10546250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-24 15:07:37,BTC,34.99983900,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-23 21:32:10,BTC,1.09313750,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-22 21:11:35,BTC,1.08185750,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-21 23:21:57,BTC,1.10018000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-20 22:14:35,BTC,1.09766750,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-19 22:23:07,BTC,1.11121250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-18 21:37:46,BTC,1.11363500,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-18 00:47:56,BTC,1.11682250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-17 01:08:53,BTC,1.11148250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-16 15:05:36,BTC,1.11831500,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-15 00:20:17,BTC,1.12384250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-13 16:29:16,BTC,1.09063250,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-12 18:45:39,BTC,2.17958000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-11 22:43:21,BTC,0.71725278,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-11 18:49:51,BTC,1.43793000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-10 22:01:55,BTC,1.43458000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-09 21:21:27,BTC,1.40941000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-09 00:48:59,BTC,1.40941000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-07 23:40:32,BTC,1.42909000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-06 22:55:59,BTC,1.44351000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-06 00:32:21,BTC,1.46540000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-04 21:15:18,BTC,1.47946000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-04 02:52:44,BTC,1.47500000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-03 14:18:11,BTC,1.49560000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-01 23:58:04,BTC,1.40152000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-08-01 00:32:50,BTC,1.36483000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-31 01:12:17,BTC,2.60360000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-30 00:36:40,BTC,2.58094000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-28 23:44:33,BTC,2.59632000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-27 22:08:05,BTC,1.54980000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-27 22:06:56,BTC,1.04250000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-26 22:19:22,BTC,2.59840000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-25 23:09:22,BTC,2.59900000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-24 22:58:16,BTC,2.56400000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-23 23:29:53,BTC,3.88792300,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-23 00:22:37,BTC,3.88190000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-21 23:22:11,BTC,3.88590000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-21 00:02:42,BTC,3.87390000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
2016-07-20 21:04:37,BTC,0.00990000,1L55nYrmDEVSmwrLRBkXDCRc7kRJ9YDKVP,COMPLETE
