Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-09-24 23:25:29,NBT/BTC,Exchange,Sell,0.00166447,0.55735650,0.00092770,0.25%,3497379182,0.00092539,-0.55735650
2016-09-23 21:57:27,NBT/BTC,Exchange,Sell,0.00165862,0.13027094,0.00021606,0.25%,3479399180,0.00021552,-0.13027094
2016-09-23 21:57:27,NBT/BTC,Exchange,Sell,0.00166107,0.06020817,0.00010000,0.25%,3479399180,0.00009975,-0.06020817
2016-09-23 21:57:27,NBT/BTC,Exchange,Sell,0.00166400,594.00000000,0.98841600,0.25%,3479399180,0.98594496,-594.00000000
2016-09-22 16:17:45,NBT/BTC,Exchange,Buy,0.00166526,1.39438101,0.00232200,0.25%,3477137444,-0.00232200,1.39089506
2016-09-22 16:17:45,NBT/BTC,Exchange,Buy,0.00166390,6.35964351,0.01058181,0.25%,3477137444,-0.01058181,6.34374441
2016-09-22 08:48:57,NBT/BTC,Exchange,Buy,0.00166421,2755.33260000,4.58545206,0.15%,3476682899,-4.58545206,2751.19960110
2016-09-22 07:55:01,NBT/BTC,Exchange,Buy,0.00166421,0.61233274,0.00101905,0.15%,3476682899,-0.00101905,0.61141425
2016-09-22 04:56:58,NBT/BTC,Exchange,Buy,0.00166107,491.10743917,0.81576383,0.15%,3476416166,-0.81576383,490.37077802
2016-09-22 04:52:27,NBT/BTC,Exchange,Buy,0.00166107,82.49470000,0.13702947,0.15%,3476416166,-0.13702947,82.37095795
2016-09-22 03:28:27,NBT/BTC,Exchange,Buy,0.00166107,8.84000237,0.01468386,0.15%,3476416166,-0.01468386,8.82674237
2016-09-21 23:44:03,NBT/BTC,Exchange,Buy,0.00166107,256.98721583,0.42687375,0.15%,3476416166,-0.42687375,256.60173501
2016-09-21 16:37:03,NBT/BTC,Exchange,Sell,0.00168638,30.00000000,0.05059140,0.15%,3475978604,0.05051552,-30.00000000
2016-09-21 13:12:20,NBT/BTC,Exchange,Sell,0.00167867,595.70969874,0.99999999,0.15%,3475832750,0.99850000,-595.70969874
2016-09-21 12:47:10,NBT/BTC,Exchange,Sell,0.00168151,118.83886700,0.19982874,0.15%,3475775807,0.19952900,-118.83886700
2016-09-21 12:16:07,NBT/BTC,Exchange,Sell,0.00167878,0.12230905,0.00020532,0.15%,3475646936,0.00020502,-0.12230905
2016-09-21 11:56:29,NBT/BTC,Exchange,Sell,0.00167878,0.59567066,0.00099999,0.15%,3475646936,0.00099850,-0.59567066
2016-09-21 03:43:03,NBT/BTC,Exchange,Buy,0.00166047,10.18510913,0.01691206,0.15%,3475138445,-0.01691206,10.16983147
2016-09-21 01:10:17,NBT/BTC,Exchange,Buy,0.00166753,6.08156977,0.01014120,0.25%,3474884699,-0.01014120,6.06636585
2016-09-21 01:10:17,NBT/BTC,Exchange,Buy,0.00166752,12.24861973,0.02042481,0.25%,3474884699,-0.02042481,12.21799819
2016-09-21 00:19:45,NBT/BTC,Exchange,Sell,0.00168063,287.33371670,0.48290166,0.15%,3474730853,0.48217731,-287.33371670
2016-09-21 00:05:50,NBT/BTC,Exchange,Buy,0.00167762,5.00000000,0.00838810,0.15%,3474662921,-0.00838810,4.99250000
2016-09-21 00:03:47,NBT/BTC,Exchange,Buy,0.00168021,17.77138291,0.02985965,0.15%,3474640943,-0.02985965,17.74472584
2016-09-21 00:03:46,NBT/BTC,Exchange,Buy,0.00168021,2.20305417,0.00370159,0.15%,3474640943,-0.00370159,2.19974959
2016-09-21 00:02:55,NBT/BTC,Exchange,Buy,0.00168021,1.04741423,0.00175987,0.15%,3474640943,-0.00175987,1.04584311
2016-09-21 00:02:11,NBT/BTC,Exchange,Buy,0.00167720,0.95397029,0.00159999,0.25%,3474640943,-0.00159999,0.95158537
2016-09-21 00:02:11,NBT/BTC,Exchange,Buy,0.00167697,0.06442470,0.00010803,0.25%,3474640943,-0.00010803,0.06426364
2016-09-21 00:02:11,NBT/BTC,Exchange,Buy,0.00167073,0.06345719,0.00010601,0.25%,3474640943,-0.00010601,0.06329855
2016-09-21 00:01:09,NBT/BTC,Exchange,Buy,0.00165137,2000.00000000,3.30274000,0.25%,3474629954,-3.30274000,1995.00000000
2016-09-21 00:01:09,NBT/BTC,Exchange,Buy,0.00164847,1.18212330,0.00194869,0.25%,3474629954,-0.00194869,1.17916800
2016-09-21 00:01:09,NBT/BTC,Exchange,Buy,0.00164844,0.13127438,0.00021639,0.25%,3474629954,-0.00021639,0.13094620
2016-09-21 00:01:09,NBT/BTC,Exchange,Buy,0.00164461,0.10514289,0.00017291,0.25%,3474629954,-0.00017291,0.10488004
2016-09-21 00:01:09,NBT/BTC,Exchange,Buy,0.00164461,10.31464842,0.01696357,0.25%,3474629954,-0.01696357,10.28886180
2016-09-21 00:01:09,NBT/BTC,Exchange,Buy,0.00164460,1.47425082,0.00242455,0.25%,3474629954,-0.00242455,1.47056520
2016-09-20 22:00:03,NBT/BTC,Exchange,Buy,0.00163615,6.63986133,0.01086380,0.15%,3474440144,-0.01086380,6.62990154
2016-09-20 19:38:03,NBT/BTC,Exchange,Buy,0.00163615,0.37586476,0.00061497,0.15%,3474440144,-0.00061497,0.37530097
2016-09-20 17:34:48,NBT/BTC,Exchange,Buy,0.00163716,90.93113729,0.14886882,0.25%,3474375209,-0.14886882,90.70380945
2016-09-20 17:34:48,NBT/BTC,Exchange,Buy,0.00163600,2661.16280000,4.35366234,0.25%,3474375209,-4.35366234,2654.50989300
2016-09-20 15:18:30,NBT/BTC,Exchange,Buy,0.00162835,0.07145764,0.00011635,0.15%,3472048538,-0.00011635,0.07135046
2016-09-20 14:01:24,NBT/BTC,Exchange,Buy,0.00162835,62.04403113,0.10102939,0.15%,3472048538,-0.10102939,61.95096509
2016-09-20 12:22:04,NBT/BTC,Exchange,Sell,0.00163080,0.61319597,0.00099999,0.15%,3471943643,0.00099850,-0.61319597
2016-09-20 12:19:09,NBT/BTC,Exchange,Sell,0.00163080,6.20000000,0.01011096,0.15%,3471943643,0.01009580,-6.20000000
2016-09-20 11:40:08,NBT/BTC,Exchange,Buy,0.00162691,6.60684233,0.01074873,0.25%,3471941645,-0.01074873,6.59032523
2016-09-20 07:52:51,NBT/BTC,Exchange,Buy,0.00163432,3.78830000,0.00619129,0.15%,3471716870,-0.00619129,3.78261755
2016-09-20 02:20:33,NBT/BTC,Exchange,Buy,0.00163115,38.72929796,0.06317329,0.15%,3469062527,-0.06317329,38.67120402
2016-09-19 19:27:14,NBT/BTC,Exchange,Sell,0.00163888,1.69460851,0.00277725,0.15%,3468480110,0.00277309,-1.69460851
2016-09-19 10:56:04,NBT/BTC,Exchange,Sell,0.00163888,676.84864053,1.10927369,0.15%,3468480110,1.10760978,-676.84864053
2016-09-19 03:54:27,NBT/BTC,Exchange,Sell,0.00163637,3.13950493,0.00513739,0.15%,3468357233,0.00512969,-3.13950493
2016-09-18 23:27:40,NBT/BTC,Exchange,Sell,0.00163768,2.99251191,0.00490077,0.15%,3468110480,0.00489342,-2.99251191
2016-09-18 21:33:32,NBT/BTC,Exchange,Sell,0.00163477,122.34136912,0.19999999,0.15%,3467915675,0.19970000,-122.34136912
2016-09-18 21:02:37,NBT/BTC,Exchange,Sell,0.00163477,1.00000000,0.00163477,0.15%,3467915675,0.00163232,-1.00000000
2016-09-18 19:23:42,NBT/BTC,Exchange,Sell,0.00163231,1.16335589,0.00189895,0.25%,3467725865,0.00189421,-1.16335589
2016-09-18 19:23:42,NBT/BTC,Exchange,Sell,0.00163250,2500.00000000,4.08125000,0.25%,3467725865,4.07104688,-2500.00000000
2016-09-18 19:23:42,NBT/BTC,Exchange,Sell,0.00163500,2486.10382341,4.06477975,0.25%,3467725865,4.05461781,-2486.10382341
2016-09-18 10:50:03,NBT/BTC,Exchange,Sell,0.00163680,30.00000000,0.04910400,0.15%,3467190401,0.04903035,-30.00000000
2016-09-18 10:48:21,NBT/BTC,Exchange,Sell,0.00163680,100.00000000,0.16368000,0.15%,3467190401,0.16343448,-100.00000000
2016-09-18 09:40:25,NBT/BTC,Exchange,Sell,0.00164754,5.70188553,0.00939408,0.15%,3467074517,0.00937999,-5.70188553
2016-09-18 07:38:47,NBT/BTC,Exchange,Buy,0.00163512,109.48094930,0.17901448,0.15%,3466344248,-0.17901448,109.31672788
2016-09-18 07:33:01,NBT/BTC,Exchange,Buy,0.00163512,11.91044777,0.01947501,0.15%,3466344248,-0.01947501,11.89258210
2016-09-18 07:30:01,NBT/BTC,Exchange,Buy,0.00163512,6.14391527,0.01004603,0.15%,3466344248,-0.01004603,6.13469940
2016-09-18 02:06:53,NBT/BTC,Exchange,Sell,0.00165154,427.94929565,0.70677537,0.15%,3466126466,0.70571521,-427.94929565
2016-09-18 00:26:40,NBT/BTC,Exchange,Buy,0.00163814,45.41820164,0.07440137,0.15%,3466025567,-0.07440137,45.35007434
2016-09-17 22:58:25,NBT/BTC,Exchange,Buy,0.00165168,1.21186154,0.00200160,0.15%,3465938654,-0.00200160,1.21004375
2016-09-17 18:59:24,NBT/BTC,Exchange,Buy,0.00164899,1.76304520,0.00290724,0.15%,3465534059,-0.00290724,1.76040064
2016-09-17 18:58:41,NBT/BTC,Exchange,Buy,0.00164899,6.54706889,0.01079605,0.15%,3465534059,-0.01079605,6.53724829
2016-09-17 18:58:40,NBT/BTC,Exchange,Buy,0.00164880,1.16335589,0.00191814,0.25%,3465534059,-0.00191814,1.16044751
2016-09-17 18:58:40,NBT/BTC,Exchange,Buy,0.00164879,6.13664887,0.01011804,0.25%,3465534059,-0.01011804,6.12130725
2016-09-17 18:58:40,NBT/BTC,Exchange,Buy,0.00164878,5.96469189,0.00983446,0.25%,3465534059,-0.00983446,5.94978017
2016-09-17 15:36:19,NBT/BTC,Exchange,Buy,0.00164325,0.09318250,0.00015312,0.15%,3465309284,-0.00015312,0.09304273
2016-09-17 15:25:27,NBT/BTC,Exchange,Buy,0.00164325,0.09475124,0.00015569,0.15%,3465309284,-0.00015569,0.09460912
2016-09-17 14:56:59,NBT/BTC,Exchange,Buy,0.00164033,0.10719534,0.00017583,0.15%,3465286307,-0.00017583,0.10703455
2016-09-17 14:51:59,NBT/BTC,Exchange,Buy,0.00164033,0.11495135,0.00018855,0.15%,3465286307,-0.00018855,0.11477893
2016-09-17 12:29:32,NBT/BTC,Exchange,Sell,0.00163257,122.22631199,0.19954301,0.15%,3464746847,0.19924370,-122.22631199
2016-09-17 12:07:56,NBT/BTC,Exchange,Sell,0.00163269,120.54100000,0.19680608,0.25%,3464746847,0.19631407,-120.54100000
2016-09-17 12:04:03,NBT/BTC,Exchange,Buy,0.00163995,0.12883817,0.00021128,0.15%,3464721872,-0.00021128,0.12864492
2016-09-16 20:03:40,NBT/BTC,Exchange,Sell,0.00164842,61.49880508,0.10137586,0.15%,3463672922,0.10122380,-61.49880508
2016-09-16 18:24:45,NBT/BTC,Exchange,Buy,0.00164572,2.48751564,0.00409375,0.15%,3463612982,-0.00409375,2.48378437
2016-09-16 17:58:04,NBT/BTC,Exchange,Buy,0.00164506,3.12840523,0.00514641,0.25%,3463612982,-0.00514641,3.12058422
2016-09-16 17:58:04,NBT/BTC,Exchange,Buy,0.00164505,10.00000000,0.01645050,0.25%,3463612982,-0.01645050,9.97500000
2016-09-16 12:00:22,NBT/BTC,Exchange,Sell,0.00164215,6.08957768,0.00999999,0.15%,3462911684,0.00998500,-6.08957768
2016-09-16 11:08:42,NBT/BTC,Exchange,Buy,0.00163959,993.60266735,1.62910099,0.15%,3462621974,-1.62910099,992.11226335
2016-09-16 10:42:11,NBT/BTC,Exchange,Buy,0.00163959,0.64860000,0.00106343,0.15%,3462621974,-0.00106343,0.64762710
2016-09-16 10:26:26,NBT/BTC,Exchange,Buy,0.00163959,0.11454760,0.00018781,0.15%,3462621974,-0.00018781,0.11437578
2016-09-16 10:19:05,NBT/BTC,Exchange,Buy,0.00163933,5.98938664,0.00981858,0.25%,3462621974,-0.00981858,5.97441318
2016-09-16 10:19:05,NBT/BTC,Exchange,Buy,0.00163932,6.50332492,0.01066103,0.25%,3462621974,-0.01066103,6.48706661
2016-09-16 10:19:05,NBT/BTC,Exchange,Buy,0.00163834,12.51031649,0.02049615,0.25%,3462621974,-0.02049615,12.47904070
2016-09-16 10:19:05,NBT/BTC,Exchange,Buy,0.00163834,6.93004669,0.01135377,0.25%,3462621974,-0.01135377,6.91272158
2016-09-16 10:19:05,NBT/BTC,Exchange,Buy,0.00163834,2.03102226,0.00332750,0.25%,3462621974,-0.00332750,2.02594471
2016-09-16 09:23:34,NBT/BTC,Exchange,Sell,0.00163659,1.00000000,0.00163659,0.15%,3462550046,0.00163414,-1.00000000
2016-09-16 08:00:52,NBT/BTC,Exchange,Buy,0.00162463,419.96113601,0.68228146,0.15%,3462471125,-0.68228146,419.33119431
2016-09-16 00:39:59,NBT/BTC,Exchange,Sell,0.00163835,48.52367320,0.07949875,0.15%,3462000596,0.07937951,-48.52367320
2016-09-16 00:39:03,NBT/BTC,Exchange,Sell,0.00163835,538.04801071,0.88151095,0.15%,3462000596,0.88018869,-538.04801071
2016-09-15 21:52:27,NBT/BTC,Exchange,Buy,0.00162201,22.32490007,0.03621121,0.15%,3462001595,-0.03621121,22.29141272
2016-09-15 20:44:16,NBT/BTC,Exchange,Buy,0.00162458,6.15543709,0.00999999,0.15%,3461938658,-0.00999999,6.14620394
2016-09-15 19:19:47,NBT/BTC,Exchange,Buy,0.00162203,12.05270000,0.01954984,0.15%,3461898698,-0.01954984,12.03462095
2016-09-15 18:58:05,NBT/BTC,Exchange,Buy,0.00162203,0.06540000,0.00010608,0.15%,3461898698,-0.00010608,0.06530190
2016-09-15 16:19:59,NBT/BTC,Exchange,Buy,0.00162072,8.38428563,0.01358857,0.15%,3461810786,-0.01358857,8.37170921
2016-09-14 23:30:49,NBT/BTC,Exchange,Buy,0.00162900,16.55157033,0.02696250,0.25%,3461210387,-0.02696250,16.51019141
2016-09-14 23:30:49,NBT/BTC,Exchange,Buy,0.00162484,6.51176288,0.01058057,0.25%,3461210387,-0.01058057,6.49548348
2016-09-14 23:26:46,NBT/BTC,Exchange,Buy,0.00162900,2835.25565049,4.61863145,0.25%,3461202395,-4.61863145,2828.16751137
2016-09-14 19:51:07,NBT/BTC,Exchange,Buy,0.00161539,11.00000000,0.01776929,0.15%,3461090507,-0.01776929,10.98350000
2016-09-14 18:58:07,NBT/BTC,Exchange,Buy,0.00161500,1583.04326260,2.55661486,0.15%,3461067530,-2.55661486,1580.66869771
2016-09-14 18:56:07,NBT/BTC,Exchange,Buy,0.00161500,0.12454325,0.00020113,0.15%,3461067530,-0.00020113,0.12435644
2016-09-14 18:42:30,NBT/BTC,Exchange,Buy,0.00161744,1177.21510000,1.90407479,0.15%,3461058539,-1.90407479,1175.44927735
2016-09-14 18:19:41,NBT/BTC,Exchange,Buy,0.00161454,661.56692851,1.06812626,0.15%,3461034563,-1.06812626,660.57457812
2016-09-14 17:59:09,NBT/BTC,Exchange,Sell,0.00162829,36.84847293,0.05999999,0.15%,3461017580,0.05991000,-36.84847293
2016-09-14 10:57:14,NBT/BTC,Exchange,Buy,0.00162227,0.25021728,0.00040591,0.15%,3460481117,-0.00040591,0.24984196
2016-09-14 10:21:15,NBT/BTC,Exchange,Buy,0.00162227,0.29925000,0.00048546,0.15%,3460481117,-0.00048546,0.29880113
2016-09-14 09:32:26,NBT/BTC,Exchange,Buy,0.00162436,10.00000000,0.01624360,0.25%,3460456142,-0.01624360,9.97500000
2016-09-14 09:16:47,NBT/BTC,Exchange,Buy,0.00162436,10.00000000,0.01624360,0.25%,3460430168,-0.01624360,9.97500000
2016-09-14 09:06:18,NBT/BTC,Exchange,Buy,0.00162183,10.50013626,0.01702943,0.15%,3460342256,-0.01702943,10.48438606
2016-09-14 09:01:05,NBT/BTC,Exchange,Buy,0.00162436,10.00000000,0.01624360,0.25%,3460385213,-0.01624360,9.97500000
2016-09-14 08:45:35,NBT/BTC,Exchange,Buy,0.00162436,10.00000000,0.01624360,0.25%,3460341257,-0.01624360,9.97500000
2016-09-14 08:42:38,NBT/BTC,Exchange,Buy,0.00161861,0.93023329,0.00150568,0.25%,3460319279,-0.00150568,0.92790771
2016-09-14 08:42:38,NBT/BTC,Exchange,Buy,0.00161392,6.31892619,0.01019824,0.25%,3460319279,-0.01019824,6.30312888
2016-09-14 08:27:33,NBT/BTC,Exchange,Buy,0.00162389,10.00000000,0.01623890,0.15%,3460224374,-0.01623890,9.98500000
2016-09-14 07:53:14,NBT/BTC,Exchange,Buy,0.00160479,10.49992381,0.01685017,0.15%,3460114484,-0.01685017,10.48417393
2016-09-14 07:41:14,NBT/BTC,Exchange,Buy,0.00162108,10.00000000,0.01621080,0.15%,3460113485,-0.01621080,9.98500000
2016-09-14 05:04:38,NBT/BTC,Exchange,Buy,0.00162445,2.50000000,0.00406112,0.15%,3459806792,-0.00406112,2.49625000
2016-09-14 05:01:57,NBT/BTC,Exchange,Buy,0.00162445,7.50000000,0.01218337,0.15%,3459806792,-0.01218337,7.48875000
2016-09-14 04:51:05,NBT/BTC,Exchange,Buy,0.00162201,0.66650000,0.00108106,0.15%,3459590009,-0.00108106,0.66550025
2016-09-14 04:02:14,NBT/BTC,Exchange,Buy,0.00162201,0.08269986,0.00013413,0.15%,3459590009,-0.00013413,0.08257582
2016-09-14 01:36:53,NBT/BTC,Exchange,Buy,0.00161955,1.85371020,0.00300217,0.15%,3459218381,-0.00300217,1.85092964
2016-09-14 00:43:59,NBT/BTC,Exchange,Buy,0.00162885,10.00000000,0.01628850,0.15%,3459146453,-0.01628850,9.98500000
2016-09-14 00:11:55,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.25%,3459130469,-0.01616560,9.97500000
2016-09-13 23:01:47,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.25%,3458912687,-0.01616560,9.97500000
2016-09-13 22:46:04,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.25%,3458862737,-0.01616560,9.97500000
2016-09-13 22:40:40,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.25%,3458834765,-0.01616560,9.97500000
2016-09-13 22:31:32,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.25%,3458794805,-0.01616560,9.97500000
2016-09-13 22:30:31,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.25%,3458777822,-0.01616560,9.97500000
2016-09-13 22:11:06,NBT/BTC,Exchange,Buy,0.00161343,4.41454437,0.00712255,0.15%,3458547053,-0.00712255,4.40792256
2016-09-13 21:27:32,NBT/BTC,Exchange,Buy,0.00161433,4.89670169,0.00790489,0.25%,3458506094,-0.00790489,4.88445994
2016-09-13 21:27:32,NBT/BTC,Exchange,Buy,0.00160149,5.10329831,0.00817288,0.25%,3458506094,-0.00817288,5.09054007
2016-09-13 21:12:51,NBT/BTC,Exchange,Buy,0.00159784,10.49994095,0.01677722,0.15%,3458302298,-0.01677722,10.48419104
2016-09-13 20:23:56,NBT/BTC,Exchange,Buy,0.00160054,10.14524941,0.01623787,0.15%,3458378222,-0.01623787,10.13003154
2016-09-13 20:23:56,NBT/BTC,Exchange,Buy,0.00160054,10.34113675,0.01655140,0.15%,3458352248,-0.01655140,10.32562505
2016-09-13 20:14:22,NBT/BTC,Exchange,Buy,0.00160149,10.00000000,0.01601490,0.25%,3458377223,-0.01601490,9.97500000
2016-09-13 20:01:18,NBT/BTC,Exchange,Buy,0.00160054,0.15888387,0.00025429,0.15%,3458352248,-0.00025429,0.15864555
2016-09-13 19:58:39,NBT/BTC,Exchange,Buy,0.00160149,10.00000000,0.01601490,0.25%,3458351249,-0.01601490,9.97500000
2016-09-13 19:43:08,NBT/BTC,Exchange,Buy,0.00161406,10.00000000,0.01614060,0.15%,3458301299,-0.01614060,9.98500000
2016-09-13 19:38:56,NBT/BTC,Exchange,Buy,0.00160031,10.50009375,0.01680340,0.15%,3458123477,-0.01680340,10.48434361
2016-09-13 19:35:07,NBT/BTC,Exchange,Buy,0.00161656,10.00000000,0.01616560,0.15%,3458122478,-0.01616560,9.98500000
